Cycle;"World (warning)";Element;ID;Position;Status;Action;Effect
62;Denied;Rabbit;83;"[ 4 - 24 ]";;move;
62;Denied;Rabbit;84;"[ 20 - 11 ]";;move;
62;Denied;Rabbit;85;"[ 6 - 8 ]";;move;
62;Denied;Rabbit;86;"[ 10 - 17 ]";;move;
62;Denied;Rabbit;87;"[ 19 - 1 ]";;move;
62;Denied;Rabbit;88;"[ 15 - 8 ]";;move;
62;Denied;Rabbit;89;"[ 0 - 16 ]";;move;
62;"Denied - It is sated";Rabbit;90;"[ 3 - 6 ]";;move;
62;Denied;Rabbit;91;"[ 11 - 20 ]";;move;
62;Denied;Rabbit;92;"[ 12 - 11 ]";;move;
62;Denied;Rabbit;93;"[ 10 - 21 ]";;move;
62;Denied;Rabbit;94;"[ 18 - 16 ]";;move;
62;Denied;Rabbit;95;"[ 3 - 15 ]";;move;
62;Denied;Rabbit;96;"[ 18 - 2 ]";;move;
62;"Denied - It is sated";Rabbit;97;"[ 9 - 14 ]";;move;
62;Denied;Rabbit;98;"[ 1 - 16 ]";;move;
62;Denied;Rabbit;99;"[ 17 - 21 ]";;move;
62;Denied;Rabbit;100;"[ 11 - 7 ]";;move;
62;Denied;Rabbit;101;"[ 6 - 13 ]";;move;
62;Denied;Rabbit;102;"[ 4 - 13 ]";;move;
62;Denied;Rabbit;103;"[ 7 - 15 ]";;move;
62;"Denied - Lair is busy";Rabbit;104;"[ 1 - 23 ]";;move;
62;Denied;Rabbit;105;"[ 5 - 17 ]";;move;
62;Denied;Rabbit;106;"[ 2 - 18 ]";;move;
62;Denied;Rabbit;107;"[ 0 - 7 ]";;move;
62;"Denied - Lair is busy";Rabbit;108;"[ 2 - 15 ]";;move;
62;Denied;Rabbit;109;"[ 12 - 20 ]";;move;
62;Denied;Rabbit;110;"[ 0 - 15 ]";;move;
62;Denied;Rabbit;111;"[ 21 - 1 ]";;move;
62;Denied;Rabbit;112;"[ 12 - 7 ]";;move;
62;Denied;Rabbit;113;"[ 0 - 9 ]";;move;
62;Denied;Rabbit;114;"[ 9 - 21 ]";;move;
62;Denied;Rabbit;115;"[ 2 - 16 ]";;move;
62;Denied;Rabbit;116;"[ 6 - 19 ]";;move;
62;"Denied - It is sated";Rabbit;117;"[ 4 - 4 ]";;move;
62;"Denied - Lair is busy";Rabbit;118;"[ 9 - 20 ]";;move;
62;Denied;Rabbit;119;"[ 18 - 19 ]";;move;
62;Denied;Rabbit;120;"[ 24 - 22 ]";;move;
62;Denied;Rabbit;121;"[ 4 - 8 ]";;move;
62;Denied;Rabbit;122;"[ 18 - 1 ]";;move;
62;Denied;Rabbit;123;"[ 2 - 9 ]";;move;
62;"Denied - It is sated";Rabbit;124;"[ 1 - 11 ]";;move;
62;Denied;Rabbit;125;"[ 3 - 22 ]";;move;
62;Denied;Rabbit;126;"[ 1 - 20 ]";;move;
62;Denied;Rabbit;127;"[ 16 - 8 ]";;move;
62;Denied;Rabbit;128;"[ 15 - 10 ]";;move;
62;Denied;Rabbit;129;"[ 6 - 10 ]";;move;
62;Denied;Rabbit;130;"[ 14 - 7 ]";;move;
62;Denied;Rabbit;131;"[ 12 - 9 ]";;move;
62;Denied;Rabbit;132;"[ 0 - 0 ]";;move;
62;Denied;Rabbit;133;"[ 4 - 17 ]";;move;
62;"Denied - Lair is busy";Rabbit;134;"[ 2 - 17 ]";;move;
62;Denied;Rabbit;135;"[ 2 - 22 ]";;move;
62;"Denied - It is sated";Rabbit;136;"[ 9 - 7 ]";;move;
62;Denied;Rabbit;137;"[ 11 - 3 ]";;move;
62;Denied;Rabbit;139;"[ 0 - 14 ]";;move;
62;Denied;Rabbit;140;"[ 7 - 10 ]";;move;
62;Denied;Rabbit;141;"[ 0 - 10 ]";;move;
62;Denied;Rabbit;142;"[ 20 - 1 ]";;move;
62;Denied;Rabbit;143;"[ 7 - 18 ]";;move;
62;Denied;Rabbit;144;"[ 4 - 15 ]";;move;
62;Denied;Rabbit;145;"[ 19 - 12 ]";;move;
62;Denied;Rabbit;146;"[ 18 - 5 ]";;move;
62;Denied;Rabbit;147;"[ 1 - 12 ]";;move;
62;Denied;Rabbit;148;"[ 7 - 2 ]";;move;
62;Denied;Rabbit;149;"[ 5 - 15 ]";;move;
62;Denied;Wolf;150;"[ 3 - 8 ]";;move;
62;"Denied - It is sated";Wolf;151;"[ 7 - 19 ]";;move;
62;"Denied - It is sated";Wolf;152;"[ 11 - 14 ]";;move;
62;Denied;Wolf;153;"[ 14 - 22 ]";;move;
62;Denied;Wolf;154;"[ 7 - 20 ]";;move;
63;"New cycle";;;;;;
63;"Denied - Lair is busy";Rabbit;0;"[ 14 - 6 ]";;move;
63;Denied;Rabbit;1;"[ 1 - 22 ]";;move;
63;Denied;Rabbit;2;"[ 19 - 11 ]";;move;
63;Denied;Rabbit;3;"[ 3 - 16 ]";;move;
63;Denied;Rabbit;4;"[ 14 - 20 ]";;move;
63;Denied;Rabbit;5;"[ 17 - 16 ]";;move;
63;Denied;Rabbit;6;"[ 0 - 24 ]";;move;
63;Denied;Rabbit;7;"[ 17 - 8 ]";;move;
63;"Denied - It is sated";Rabbit;8;"[ 7 - 0 ]";;move;
63;Denied;Rabbit;9;"[ 0 - 12 ]";;move;
63;Denied;Rabbit;10;"[ 7 - 13 ]";;move;
63;Denied;Rabbit;11;"[ 22 - 12 ]";;move;
63;"Denied - It is sated";Rabbit;13;"[ 15 - 4 ]";;move;
63;Denied;Rabbit;14;"[ 11 - 21 ]";;move;
63;Denied;Rabbit;15;"[ 4 - 22 ]";;move;
63;Denied;Rabbit;16;"[ 14 - 8 ]";;move;
63;Denied;Rabbit;17;"[ 3 - 17 ]";;move;
63;Denied;Rabbit;18;"[ 21 - 5 ]";;move;
63;Denied;Rabbit;19;"[ 3 - 24 ]";;move;
63;Denied;Rabbit;20;"[ 17 - 1 ]";;move;
63;Denied;Rabbit;22;"[ 1 - 7 ]";;move;
63;Denied;Rabbit;23;"[ 15 - 6 ]";;move;
63;Denied;Rabbit;24;"[ 4 - 18 ]";;move;
63;Denied;Rabbit;25;"[ 0 - 23 ]";;move;
63;Denied;Rabbit;26;"[ 13 - 20 ]";;move;
63;Denied;Rabbit;27;"[ 2 - 23 ]";;move;
63;Denied;Rabbit;28;"[ 4 - 6 ]";;move;
63;Denied;Rabbit;29;"[ 19 - 21 ]";;move;
63;Denied;Rabbit;30;"[ 0 - 13 ]";;move;
63;Denied;Rabbit;31;"[ 17 - 19 ]";;move;
63;Denied;Rabbit;32;"[ 11 - 9 ]";;move;
63;Denied;Rabbit;33;"[ 10 - 7 ]";;move;
63;Denied;Rabbit;34;"[ 1 - 5 ]";;move;
63;Denied;Rabbit;35;"[ 20 - 12 ]";;move;
63;Denied;Rabbit;36;"[ 8 - 20 ]";;move;
63;Denied;Rabbit;37;"[ 5 - 24 ]";;move;
63;Denied;Rabbit;38;"[ 1 - 15 ]";;move;
63;Denied;Rabbit;39;"[ 12 - 21 ]";;move;
63;Denied;Rabbit;40;"[ 8 - 9 ]";;move;
63;Denied;Rabbit;41;"[ 5 - 18 ]";;move;
63;Denied;Rabbit;42;"[ 18 - 11 ]";;move;
63;Denied;Rabbit;43;"[ 11 - 16 ]";;move;
63;Denied;Rabbit;44;"[ 6 - 18 ]";;move;
63;Denied;Rabbit;45;"[ 0 - 5 ]";;move;
63;Denied;Rabbit;46;"[ 5 - 13 ]";;move;
63;Denied;Rabbit;47;"[ 10 - 14 ]";;move;
63;Denied;Rabbit;48;"[ 0 - 17 ]";;move;
63;Denied;Rabbit;49;"[ 3 - 13 ]";;move;
63;Denied;Rabbit;50;"[ 5 - 10 ]";;move;
63;Denied;Rabbit;51;"[ 2 - 24 ]";;move;
63;Denied;Rabbit;52;"[ 12 - 14 ]";;move;
63;Denied;Rabbit;53;"[ 2 - 7 ]";;move;
63;Denied;Rabbit;54;"[ 8 - 21 ]";;move;
63;Denied;Rabbit;55;"[ 5 - 8 ]";;move;
63;Denied;Rabbit;56;"[ 5 - 22 ]";;move;
63;Denied;Rabbit;57;"[ 5 - 12 ]";;move;
63;Denied;Rabbit;58;"[ 8 - 18 ]";;move;
63;Denied;Rabbit;60;"[ 1 - 24 ]";;move;
63;Denied;Rabbit;61;"[ 0 - 22 ]";;move;
63;Denied;Rabbit;62;"[ 3 - 18 ]";;move;
63;Denied;Rabbit;63;"[ 9 - 9 ]";;move;
63;Denied;Rabbit;64;"[ 6 - 15 ]";;move;
63;Denied;Rabbit;65;"[ 13 - 6 ]";;move;
63;"Denied - Lair is busy";Rabbit;66;"[ 4 - 16 ]";;move;
63;Denied;Rabbit;67;"[ 21 - 12 ]";;move;
63;Denied;Rabbit;68;"[ 1 - 9 ]";;move;
63;Denied;Rabbit;69;"[ 0 - 6 ]";;move;
63;Denied;Rabbit;70;"[ 1 - 17 ]";;move;
63;Denied;Rabbit;71;"[ 8 - 10 ]";;move;
63;Denied;Rabbit;72;"[ 22 - 5 ]";;move;
63;Denied;Rabbit;73;"[ 20 - 19 ]";;move;
63;Denied;Rabbit;74;"[ 0 - 3 ]";;move;
63;Denied;Rabbit;75;"[ 13 - 7 ]";;move;
63;Denied;Rabbit;76;"[ 14 - 10 ]";;move;
63;Denied;Rabbit;77;"[ 13 - 8 ]";;move;
63;Denied;Rabbit;78;"[ 13 - 9 ]";;move;
63;Denied;Rabbit;79;"[ 7 - 8 ]";;move;
63;Denied;Rabbit;80;"[ 10 - 9 ]";;move;
63;Denied;Rabbit;81;"[ 18 - 21 ]";;move;
63;"Denied - Lair is busy";Rabbit;82;"[ 10 - 20 ]";;move;
63;Denied;Rabbit;83;"[ 4 - 24 ]";;move;
63;Denied;Rabbit;84;"[ 20 - 11 ]";;move;
63;Denied;Rabbit;85;"[ 6 - 8 ]";;move;
63;Denied;Rabbit;86;"[ 10 - 17 ]";;move;
63;Denied;Rabbit;87;"[ 19 - 1 ]";;move;
63;Denied;Rabbit;88;"[ 15 - 8 ]";;move;
63;Denied;Rabbit;89;"[ 0 - 16 ]";;move;
63;"Denied - It is sated";Rabbit;90;"[ 3 - 6 ]";;move;
63;Denied;Rabbit;91;"[ 11 - 20 ]";;move;
63;Denied;Rabbit;92;"[ 12 - 11 ]";;move;
63;Denied;Rabbit;93;"[ 10 - 21 ]";;move;
63;Denied;Rabbit;94;"[ 18 - 16 ]";;move;
63;Denied;Rabbit;95;"[ 3 - 15 ]";;move;
63;Denied;Rabbit;96;"[ 18 - 2 ]";;move;
63;"Denied - It is sated";Rabbit;97;"[ 9 - 14 ]";;move;
63;Denied;Rabbit;98;"[ 1 - 16 ]";;move;
63;Denied;Rabbit;99;"[ 17 - 21 ]";;move;
63;Denied;Rabbit;100;"[ 11 - 7 ]";;move;
63;Denied;Rabbit;101;"[ 6 - 13 ]";;move;
63;Denied;Rabbit;102;"[ 4 - 13 ]";;move;
63;Denied;Rabbit;103;"[ 7 - 15 ]";;move;
63;"Denied - Lair is busy";Rabbit;104;"[ 1 - 23 ]";;move;
63;Denied;Rabbit;105;"[ 5 - 17 ]";;move;
63;Denied;Rabbit;106;"[ 2 - 18 ]";;move;
63;Denied;Rabbit;107;"[ 0 - 7 ]";;move;
63;"Denied - Lair is busy";Rabbit;108;"[ 2 - 15 ]";;move;
63;Denied;Rabbit;109;"[ 12 - 20 ]";;move;
63;Denied;Rabbit;110;"[ 0 - 15 ]";;move;
63;Denied;Rabbit;111;"[ 21 - 1 ]";;move;
63;Denied;Rabbit;112;"[ 12 - 7 ]";;move;
63;Denied;Rabbit;113;"[ 0 - 9 ]";;move;
63;Denied;Rabbit;114;"[ 9 - 21 ]";;move;
63;Denied;Rabbit;115;"[ 2 - 16 ]";;move;
63;Denied;Rabbit;116;"[ 6 - 19 ]";;move;
63;"Denied - It is sated";Rabbit;117;"[ 4 - 4 ]";;move;
63;"Denied - Lair is busy";Rabbit;118;"[ 9 - 20 ]";;move;
63;Denied;Rabbit;119;"[ 18 - 19 ]";;move;
63;Denied;Rabbit;120;"[ 24 - 22 ]";;move;
63;Denied;Rabbit;121;"[ 4 - 8 ]";;move;
63;Denied;Rabbit;122;"[ 18 - 1 ]";;move;
63;Denied;Rabbit;123;"[ 2 - 9 ]";;move;
63;"Denied - It is sated";Rabbit;124;"[ 1 - 11 ]";;move;
63;Denied;Rabbit;125;"[ 3 - 22 ]";;move;
63;Denied;Rabbit;126;"[ 1 - 20 ]";;move;
63;Denied;Rabbit;127;"[ 16 - 8 ]";;move;
63;Denied;Rabbit;128;"[ 15 - 10 ]";;move;
63;Denied;Rabbit;129;"[ 6 - 10 ]";;move;
63;Denied;Rabbit;130;"[ 14 - 7 ]";;move;
63;Denied;Rabbit;131;"[ 12 - 9 ]";;move;
63;Denied;Rabbit;132;"[ 0 - 0 ]";;move;
63;Denied;Rabbit;133;"[ 4 - 17 ]";;move;
63;"Denied - Lair is busy";Rabbit;134;"[ 2 - 17 ]";;move;
63;Denied;Rabbit;135;"[ 2 - 22 ]";;move;
63;"Denied - It is sated";Rabbit;136;"[ 9 - 7 ]";;move;
63;Denied;Rabbit;137;"[ 11 - 3 ]";;move;
63;Denied;Rabbit;139;"[ 0 - 14 ]";;move;
63;Denied;Rabbit;140;"[ 7 - 10 ]";;move;
63;Denied;Rabbit;141;"[ 0 - 10 ]";;move;
63;Denied;Rabbit;142;"[ 20 - 1 ]";;move;
63;Denied;Rabbit;143;"[ 7 - 18 ]";;move;
63;Denied;Rabbit;144;"[ 4 - 15 ]";;move;
63;Denied;Rabbit;145;"[ 19 - 12 ]";;move;
63;Denied;Rabbit;146;"[ 18 - 5 ]";;move;
63;Denied;Rabbit;147;"[ 1 - 12 ]";;move;
63;Denied;Rabbit;148;"[ 7 - 2 ]";;move;
63;Denied;Rabbit;149;"[ 5 - 15 ]";;move;
63;Denied;Wolf;150;"[ 3 - 8 ]";;move;
63;"Denied - It is sated";Wolf;151;"[ 7 - 19 ]";;move;
63;"Denied - It is sated";Wolf;152;"[ 11 - 14 ]";;move;
63;Denied;Wolf;153;"[ 14 - 22 ]";;move;
63;Denied;Wolf;154;"[ 7 - 20 ]";;move;
64;"New cycle";;;;;;
64;"Denied - Lair is busy";Rabbit;0;"[ 14 - 6 ]";;move;
64;Denied;Rabbit;1;"[ 1 - 22 ]";;move;
64;Denied;Rabbit;2;"[ 19 - 11 ]";;move;
64;Denied;Rabbit;3;"[ 3 - 16 ]";;move;
64;Denied;Rabbit;4;"[ 14 - 20 ]";;move;
64;Denied;Rabbit;5;"[ 17 - 16 ]";;move;
64;Denied;Rabbit;6;"[ 0 - 24 ]";;move;
64;Denied;Rabbit;7;"[ 17 - 8 ]";;move;
64;;Rabbit;8;"[ 7 - 0 ]";eating;move;"[ 6 - 0 ]"
64;Denied;Rabbit;9;"[ 0 - 12 ]";;move;
64;Denied;Rabbit;10;"[ 7 - 13 ]";;move;
64;Denied;Rabbit;11;"[ 22 - 12 ]";;move;
64;;Rabbit;13;"[ 15 - 4 ]";eating;move;"[ 14 - 4 ]"
64;Denied;Rabbit;14;"[ 11 - 21 ]";;move;
64;Denied;Rabbit;15;"[ 4 - 22 ]";;move;
64;Denied;Rabbit;16;"[ 14 - 8 ]";;move;
64;Denied;Rabbit;17;"[ 3 - 17 ]";;move;
64;Denied;Rabbit;18;"[ 21 - 5 ]";;move;
64;Denied;Rabbit;19;"[ 3 - 24 ]";;move;
64;Denied;Rabbit;20;"[ 17 - 1 ]";;move;
64;Denied;Rabbit;22;"[ 1 - 7 ]";;move;
64;Denied;Rabbit;23;"[ 15 - 6 ]";;move;
64;Denied;Rabbit;24;"[ 4 - 18 ]";;move;
64;Denied;Rabbit;25;"[ 0 - 23 ]";;move;
64;Denied;Rabbit;26;"[ 13 - 20 ]";;move;
64;Denied;Rabbit;27;"[ 2 - 23 ]";;move;
64;Denied;Rabbit;28;"[ 4 - 6 ]";;move;
64;Denied;Rabbit;29;"[ 19 - 21 ]";;move;
64;Denied;Rabbit;30;"[ 0 - 13 ]";;move;
64;Denied;Rabbit;31;"[ 17 - 19 ]";;move;
64;Denied;Rabbit;32;"[ 11 - 9 ]";;move;
64;Denied;Rabbit;33;"[ 10 - 7 ]";;move;
64;Denied;Rabbit;34;"[ 1 - 5 ]";;move;
64;Denied;Rabbit;35;"[ 20 - 12 ]";;move;
64;Denied;Rabbit;36;"[ 8 - 20 ]";;move;
64;Denied;Rabbit;37;"[ 5 - 24 ]";;move;
64;Denied;Rabbit;38;"[ 1 - 15 ]";;move;
64;Denied;Rabbit;39;"[ 12 - 21 ]";;move;
64;Denied;Rabbit;40;"[ 8 - 9 ]";;move;
64;Denied;Rabbit;41;"[ 5 - 18 ]";;move;
64;Denied;Rabbit;42;"[ 18 - 11 ]";;move;
64;Denied;Rabbit;43;"[ 11 - 16 ]";;move;
64;Denied;Rabbit;44;"[ 6 - 18 ]";;move;
64;Denied;Rabbit;45;"[ 0 - 5 ]";;move;
64;Denied;Rabbit;46;"[ 5 - 13 ]";;move;
64;Denied;Rabbit;47;"[ 10 - 14 ]";;move;
64;Denied;Rabbit;48;"[ 0 - 17 ]";;move;
64;Denied;Rabbit;49;"[ 3 - 13 ]";;move;
64;Denied;Rabbit;50;"[ 5 - 10 ]";;move;
64;Denied;Rabbit;51;"[ 2 - 24 ]";;move;
64;Denied;Rabbit;52;"[ 12 - 14 ]";;move;
64;Denied;Rabbit;53;"[ 2 - 7 ]";;move;
64;Denied;Rabbit;54;"[ 8 - 21 ]";;move;
64;Denied;Rabbit;55;"[ 5 - 8 ]";;move;
64;Denied;Rabbit;56;"[ 5 - 22 ]";;move;
64;Denied;Rabbit;57;"[ 5 - 12 ]";;move;
64;Denied;Rabbit;58;"[ 8 - 18 ]";;move;
64;Denied;Rabbit;60;"[ 1 - 24 ]";;move;
64;Denied;Rabbit;61;"[ 0 - 22 ]";;move;
64;Denied;Rabbit;62;"[ 3 - 18 ]";;move;
64;Denied;Rabbit;63;"[ 9 - 9 ]";;move;
64;Denied;Rabbit;64;"[ 6 - 15 ]";;move;
64;Denied;Rabbit;65;"[ 13 - 6 ]";;move;
64;"Denied - Lair is busy";Rabbit;66;"[ 4 - 16 ]";;move;
64;Denied;Rabbit;67;"[ 21 - 12 ]";;move;
64;Denied;Rabbit;68;"[ 1 - 9 ]";;move;
64;Denied;Rabbit;69;"[ 0 - 6 ]";;move;
64;Denied;Rabbit;70;"[ 1 - 17 ]";;move;
64;Denied;Rabbit;71;"[ 8 - 10 ]";;move;
64;Denied;Rabbit;72;"[ 22 - 5 ]";;move;
64;Denied;Rabbit;73;"[ 20 - 19 ]";;move;
64;Denied;Rabbit;74;"[ 0 - 3 ]";;move;
64;Denied;Rabbit;75;"[ 13 - 7 ]";;move;
64;Denied;Rabbit;76;"[ 14 - 10 ]";;move;
64;Denied;Rabbit;77;"[ 13 - 8 ]";;move;
64;Denied;Rabbit;78;"[ 13 - 9 ]";;move;
64;Denied;Rabbit;79;"[ 7 - 8 ]";;move;
64;Denied;Rabbit;80;"[ 10 - 9 ]";;move;
64;Denied;Rabbit;81;"[ 18 - 21 ]";;move;
64;"Denied - Lair is busy";Rabbit;82;"[ 10 - 20 ]";;move;
64;Denied;Rabbit;83;"[ 4 - 24 ]";;move;
64;Denied;Rabbit;84;"[ 20 - 11 ]";;move;
64;Denied;Rabbit;85;"[ 6 - 8 ]";;move;
64;Denied;Rabbit;86;"[ 10 - 17 ]";;move;
64;Denied;Rabbit;87;"[ 19 - 1 ]";;move;
64;Denied;Rabbit;88;"[ 15 - 8 ]";;move;
64;Denied;Rabbit;89;"[ 0 - 16 ]";;move;
64;;Rabbit;90;"[ 3 - 6 ]";eating;move;"[ 2 - 6 ]"
64;Denied;Rabbit;91;"[ 11 - 20 ]";;move;
64;Denied;Rabbit;92;"[ 12 - 11 ]";;move;
64;Denied;Rabbit;93;"[ 10 - 21 ]";;move;
64;Denied;Rabbit;94;"[ 18 - 16 ]";;move;
64;Denied;Rabbit;95;"[ 3 - 15 ]";;move;
64;Denied;Rabbit;96;"[ 18 - 2 ]";;move;
64;;Rabbit;97;"[ 9 - 14 ]";eating;move;"[ 8 - 14 ]"
64;Denied;Rabbit;98;"[ 1 - 16 ]";;move;
64;Denied;Rabbit;99;"[ 17 - 21 ]";;move;
64;Denied;Rabbit;100;"[ 11 - 7 ]";;move;
64;Denied;Rabbit;101;"[ 6 - 13 ]";;move;
64;Denied;Rabbit;102;"[ 4 - 13 ]";;move;
64;Denied;Rabbit;103;"[ 7 - 15 ]";;move;
64;"Denied - Lair is busy";Rabbit;104;"[ 1 - 23 ]";;move;
64;Denied;Rabbit;105;"[ 5 - 17 ]";;move;
64;Denied;Rabbit;106;"[ 2 - 18 ]";;move;
64;Denied;Rabbit;107;"[ 0 - 7 ]";;move;
64;"Denied - Lair is busy";Rabbit;108;"[ 2 - 15 ]";;move;
64;Denied;Rabbit;109;"[ 12 - 20 ]";;move;
64;Denied;Rabbit;110;"[ 0 - 15 ]";;move;
64;Denied;Rabbit;111;"[ 21 - 1 ]";;move;
64;Denied;Rabbit;112;"[ 12 - 7 ]";;move;
64;Denied;Rabbit;113;"[ 0 - 9 ]";;move;
64;Denied;Rabbit;114;"[ 9 - 21 ]";;move;
64;Denied;Rabbit;115;"[ 2 - 16 ]";;move;
64;Denied;Rabbit;116;"[ 6 - 19 ]";;move;
64;;Rabbit;117;"[ 4 - 4 ]";eating;move;"[ 3 - 4 ]"
64;"Denied - Lair is busy";Rabbit;118;"[ 9 - 20 ]";;move;
64;Denied;Rabbit;119;"[ 18 - 19 ]";;move;
64;Denied;Rabbit;120;"[ 24 - 22 ]";;move;
64;Denied;Rabbit;121;"[ 4 - 8 ]";;move;
64;Denied;Rabbit;122;"[ 18 - 1 ]";;move;
64;Denied;Rabbit;123;"[ 2 - 9 ]";;move;
64;;Rabbit;124;"[ 1 - 11 ]";eating;move;"[ 0 - 11 ]"
64;Denied;Rabbit;125;"[ 3 - 22 ]";;move;
64;Denied;Rabbit;126;"[ 1 - 20 ]";;move;
64;Denied;Rabbit;127;"[ 16 - 8 ]";;move;
64;Denied;Rabbit;128;"[ 15 - 10 ]";;move;
64;Denied;Rabbit;129;"[ 6 - 10 ]";;move;
64;Denied;Rabbit;130;"[ 14 - 7 ]";;move;
64;Denied;Rabbit;131;"[ 12 - 9 ]";;move;
64;Denied;Rabbit;132;"[ 0 - 0 ]";;move;
64;Denied;Rabbit;133;"[ 4 - 17 ]";;move;
64;"Denied - Lair is busy";Rabbit;134;"[ 2 - 17 ]";;move;
64;Denied;Rabbit;135;"[ 2 - 22 ]";;move;
64;;Rabbit;136;"[ 9 - 7 ]";eating;move;"[ 8 - 7 ]"
64;Denied;Rabbit;137;"[ 11 - 3 ]";;move;
64;Denied;Rabbit;139;"[ 0 - 14 ]";;move;
64;Denied;Rabbit;140;"[ 7 - 10 ]";;move;
64;Denied;Rabbit;141;"[ 0 - 10 ]";;move;
64;Denied;Rabbit;142;"[ 20 - 1 ]";;move;
64;Denied;Rabbit;143;"[ 7 - 18 ]";;move;
64;Denied;Rabbit;144;"[ 4 - 15 ]";;move;
64;Denied;Rabbit;145;"[ 19 - 12 ]";;move;
64;Denied;Rabbit;146;"[ 18 - 5 ]";;move;
64;Denied;Rabbit;147;"[ 1 - 12 ]";;move;
64;Denied;Rabbit;148;"[ 7 - 2 ]";;move;
64;Denied;Rabbit;149;"[ 5 - 15 ]";;move;
64;Denied;Wolf;150;"[ 3 - 8 ]";;move;
64;"Denied - It is sated";Wolf;151;"[ 7 - 19 ]";;move;
64;"Denied - It is sated";Wolf;152;"[ 11 - 14 ]";;move;
64;Denied;Wolf;153;"[ 14 - 22 ]";;move;
64;Denied;Wolf;154;"[ 7 - 20 ]";;move;
65;"New cycle";;;;;;
65;"Denied - Lair is busy";Rabbit;0;"[ 14 - 6 ]";;move;
65;Denied;Rabbit;1;"[ 1 - 22 ]";;move;
65;Denied;Rabbit;2;"[ 19 - 11 ]";;move;
65;Denied;Rabbit;3;"[ 3 - 16 ]";;move;
65;Denied;Rabbit;4;"[ 14 - 20 ]";;move;
65;Denied;Rabbit;5;"[ 17 - 16 ]";;move;
65;Denied;Rabbit;6;"[ 0 - 24 ]";;move;
65;Denied;Rabbit;7;"[ 17 - 8 ]";;move;
65;;Rabbit;8;"[6 - 0 ]";eating;;
65;Denied;Rabbit;9;"[ 0 - 12 ]";;move;
65;Denied;Rabbit;10;"[ 7 - 13 ]";;move;
65;Denied;Rabbit;11;"[ 22 - 12 ]";;move;
65;;Rabbit;13;"[14 - 4 ]";eating;;
65;Denied;Rabbit;14;"[ 11 - 21 ]";;move;
65;Denied;Rabbit;15;"[ 4 - 22 ]";;move;
65;Denied;Rabbit;16;"[ 14 - 8 ]";;move;
65;Denied;Rabbit;17;"[ 3 - 17 ]";;move;
65;Denied;Rabbit;18;"[ 21 - 5 ]";;move;
65;Denied;Rabbit;19;"[ 3 - 24 ]";;move;
65;Denied;Rabbit;20;"[ 17 - 1 ]";;move;
65;Denied;Rabbit;22;"[ 1 - 7 ]";;move;
65;Denied;Rabbit;23;"[ 15 - 6 ]";;move;
65;Denied;Rabbit;24;"[ 4 - 18 ]";;move;
65;Denied;Rabbit;25;"[ 0 - 23 ]";;move;
65;Denied;Rabbit;26;"[ 13 - 20 ]";;move;
65;Denied;Rabbit;27;"[ 2 - 23 ]";;move;
65;;Rabbit;28;"[ 4 - 6 ]";;move;"[ 3 - 6 ]"
65;Denied;Rabbit;29;"[ 19 - 21 ]";;move;
65;Denied;Rabbit;30;"[ 0 - 13 ]";;move;
65;Denied;Rabbit;31;"[ 17 - 19 ]";;move;
65;Denied;Rabbit;32;"[ 11 - 9 ]";;move;
65;;Rabbit;33;"[ 10 - 7 ]";;move;"[ 9 - 7 ]"
65;Denied;Rabbit;34;"[ 1 - 5 ]";;move;
65;Denied;Rabbit;35;"[ 20 - 12 ]";;move;
65;Denied;Rabbit;36;"[ 8 - 20 ]";;move;
65;Denied;Rabbit;37;"[ 5 - 24 ]";;move;
65;Denied;Rabbit;38;"[ 1 - 15 ]";;move;
65;Denied;Rabbit;39;"[ 12 - 21 ]";;move;
65;Denied;Rabbit;40;"[ 8 - 9 ]";;move;
65;Denied;Rabbit;41;"[ 5 - 18 ]";;move;
65;Denied;Rabbit;42;"[ 18 - 11 ]";;move;
65;Denied;Rabbit;43;"[ 11 - 16 ]";;move;
65;Denied;Rabbit;44;"[ 6 - 18 ]";;move;
65;Denied;Rabbit;45;"[ 0 - 5 ]";;move;
65;Denied;Rabbit;46;"[ 5 - 13 ]";;move;
65;;Rabbit;47;"[ 10 - 14 ]";;move;"[ 9 - 14 ]"
65;Denied;Rabbit;48;"[ 0 - 17 ]";;move;
65;Denied;Rabbit;49;"[ 3 - 13 ]";;move;
65;Denied;Rabbit;50;"[ 5 - 10 ]";;move;
65;Denied;Rabbit;51;"[ 2 - 24 ]";;move;
65;Denied;Rabbit;52;"[ 12 - 14 ]";;move;
65;Denied;Rabbit;53;"[ 2 - 7 ]";;move;
65;Denied;Rabbit;54;"[ 8 - 21 ]";;move;
65;Denied;Rabbit;55;"[ 5 - 8 ]";;move;
65;Denied;Rabbit;56;"[ 5 - 22 ]";;move;
65;Denied;Rabbit;57;"[ 5 - 12 ]";;move;
65;Denied;Rabbit;58;"[ 8 - 18 ]";;move;
65;Denied;Rabbit;60;"[ 1 - 24 ]";;move;
65;Denied;Rabbit;61;"[ 0 - 22 ]";;move;
65;Denied;Rabbit;62;"[ 3 - 18 ]";;move;
65;Denied;Rabbit;63;"[ 9 - 9 ]";;move;
65;Denied;Rabbit;64;"[ 6 - 15 ]";;move;
65;Denied;Rabbit;65;"[ 13 - 6 ]";;move;
65;"Denied - Lair is busy";Rabbit;66;"[ 4 - 16 ]";;move;
