Cycle;"World (warning)";Element;ID;Position;Status;Action;Effect
51;Denied;Rabbit;6;"[ 4 - 6 ]";;breed;
51;;Rabbit;7;"[ 5 - 0 ]";;see;
51;;Rabbit;7;"[ 5 - 0 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
51;;Rabbit;7;"[ 5 - 0 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
51;Denied;Rabbit;7;"[ 5 - 0 ]";;move;
51;Denied;Rabbit;7;"[ 5 - 0 ]";;breed;
51;;Rabbit;8;"[ 6 - 6 ]";;see;
51;;Rabbit;8;"[ 6 - 6 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
51;;Rabbit;8;"[ 6 - 6 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
51;;Rabbit;8;"[ 6 - 6 ]";;move;"[ 6 - 7 ]"
51;Denied;Rabbit;8;"[ 6 - 7 ]";;breed;
51;;Rabbit;9;"[ 8 - 6 ]";;see;
51;;Rabbit;9;"[ 8 - 6 ]";;smell;"Rabbit (1), Wolf (1), Carrot(2)"
51;;Rabbit;9;"[ 8 - 6 ]";;hear;"Rabbit (1), Wolf (1), Carrot(2)"
51;"Denied - It is sated";Rabbit;9;"[ 8 - 6 ]";;move;
51;Denied;Rabbit;9;"[ 8 - 6 ]";;breed;
51;;Wolf;10;"[9 - 7 ]";eating;;
51;;Wolf;11;"[6 - 3 ]";eating;;
52;"New cycle";;;;;;
52;;Rabbit;0;"[ 0 - 0 ]";;see;
52;;Rabbit;0;"[ 0 - 0 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
52;;Rabbit;0;"[ 0 - 0 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
52;Denied;Rabbit;0;"[ 0 - 0 ]";;move;
52;Denied;Rabbit;0;"[ 0 - 0 ]";;breed;
52;;Rabbit;1;"[ 2 - 7 ]";;see;
52;;Rabbit;1;"[ 2 - 7 ]";;smell;"Rabbit (0), Wolf (0), Carrot(3)"
52;;Rabbit;1;"[ 2 - 7 ]";;hear;"Rabbit (0), Wolf (0), Carrot(3)"
52;;Rabbit;1;"[ 2 - 7 ]";;move;"[ 3 - 7 ]"
52;Denied;Rabbit;1;"[ 3 - 7 ]";;breed;
52;;Rabbit;2;"[ 4 - 2 ]";;see;
52;;Rabbit;2;"[ 4 - 2 ]";;smell;"Rabbit (1), Wolf (0), Carrot(3)"
52;;Rabbit;2;"[ 4 - 2 ]";;hear;"Rabbit (1), Wolf (0), Carrot(3)"
52;;Rabbit;2;"[ 4 - 2 ]";;move;"[ 4 - 1 ]"
52;Denied;Rabbit;2;"[ 4 - 1 ]";;breed;
52;;Rabbit;3;"[ 5 - 5 ]";;see;
52;;Rabbit;3;"[ 5 - 5 ]";;smell;"Rabbit (1), Wolf (0), Carrot(2)"
52;;Rabbit;3;"[ 5 - 5 ]";;hear;"Rabbit (1), Wolf (0), Carrot(2)"
52;;Rabbit;3;"[ 5 - 5 ]";hidden;move;"[ 6 - 5 ]"
52;Denied;Rabbit;3;"[ 6 - 5 ]";;breed;
52;;Rabbit;4;"[ 5 - 1 ]";;see;
52;;Rabbit;4;"[ 5 - 1 ]";;smell;"Rabbit (2), Wolf (0), Carrot(0)"
52;;Rabbit;4;"[ 5 - 1 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
52;Denied;Rabbit;4;"[ 5 - 1 ]";;move;
52;Denied;Rabbit;4;"[ 5 - 1 ]";;breed;
52;;Rabbit;5;"[ 8 - 5 ]";;see;
52;;Rabbit;5;"[ 8 - 5 ]";;smell;"Rabbit (1), Wolf (0), Carrot(2)"
52;;Rabbit;5;"[ 8 - 5 ]";;hear;"Rabbit (0), Wolf (0), Carrot(2)"
52;;Rabbit;5;"[ 8 - 5 ]";;move;"[ 8 - 4 ]"
52;Denied;Rabbit;5;"[ 8 - 4 ]";;breed;
52;;Rabbit;6;"[ 4 - 6 ]";;see;
52;;Rabbit;6;"[ 4 - 6 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
52;;Rabbit;6;"[ 4 - 6 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
52;;Rabbit;6;"[ 4 - 6 ]";;move;"[ 5 - 6 ]"
52;Denied;Rabbit;6;"[ 5 - 6 ]";;breed;
52;;Rabbit;7;"[ 5 - 0 ]";;see;
52;;Rabbit;7;"[ 5 - 0 ]";;smell;"Rabbit (2), Wolf (0), Carrot(0)"
52;;Rabbit;7;"[ 5 - 0 ]";;hear;"Rabbit (2), Wolf (0), Carrot(0)"
52;Denied;Rabbit;7;"[ 5 - 0 ]";;move;
52;Denied;Rabbit;7;"[ 5 - 0 ]";;breed;
52;;Rabbit;8;"[ 6 - 7 ]";;see;
52;;Rabbit;8;"[ 6 - 7 ]";;smell;"Rabbit (1), Wolf (0), Carrot(2)"
52;;Rabbit;8;"[ 6 - 7 ]";;hear;"Rabbit (1), Wolf (0), Carrot(2)"
52;;Rabbit;8;"[ 6 - 7 ]";;move;"[ 5 - 7 ]"
52;Denied;Rabbit;8;"[ 5 - 7 ]";;breed;
52;;Rabbit;9;"[ 8 - 6 ]";;see;
52;;Rabbit;9;"[ 8 - 6 ]";;smell;"Rabbit (0), Wolf (1), Carrot(2)"
52;;Rabbit;9;"[ 8 - 6 ]";;hear;"Rabbit (0), Wolf (1), Carrot(2)"
52;"Denied - It is sated";Rabbit;9;"[ 8 - 6 ]";;move;
52;Denied;Rabbit;9;"[ 8 - 6 ]";;breed;
52;;Wolf;10;"[9 - 7 ]";eating;;
52;;Wolf;11;"[6 - 3 ]";eating;;
53;"New cycle";;;;;;
53;;Rabbit;0;"[ 0 - 0 ]";;see;
53;;Rabbit;0;"[ 0 - 0 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
53;;Rabbit;0;"[ 0 - 0 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
53;;Rabbit;0;"[ 0 - 0 ]";;move;"[ 0 - 1 ]"
53;Denied;Rabbit;0;"[ 0 - 1 ]";;breed;
53;;Rabbit;1;"[ 3 - 7 ]";;see;
53;;Rabbit;1;"[ 3 - 7 ]";;smell;"Rabbit (0), Wolf (0), Carrot(4)"
53;;Rabbit;1;"[ 3 - 7 ]";;hear;"Rabbit (0), Wolf (0), Carrot(4)"
53;"Denied - It is sated";Rabbit;1;"[ 3 - 7 ]";;move;
53;Denied;Rabbit;1;"[ 3 - 7 ]";;breed;
53;;Rabbit;2;"[ 4 - 1 ]";;see;
53;;Rabbit;2;"[ 4 - 1 ]";;smell;"Rabbit (2), Wolf (0), Carrot(3)"
53;;Rabbit;2;"[ 4 - 1 ]";;hear;"Rabbit (1), Wolf (0), Carrot(3)"
53;Denied;Rabbit;2;"[ 4 - 1 ]";;move;
53;Denied;Rabbit;2;"[ 4 - 1 ]";;breed;
53;;Rabbit;3;"[ 6 - 5 ]";;see;
53;;Rabbit;3;"[ 6 - 5 ]";;smell;"Rabbit (1), Wolf (0), Carrot(3)"
53;;Rabbit;3;"[ 6 - 5 ]";;hear;"Rabbit (1), Wolf (0), Carrot(3)"
53;;Rabbit;3;"[ 6 - 5 ]";;move;"[ 6 - 6 ]"
53;Denied;Rabbit;3;"[ 6 - 6 ]";;breed;
53;;Rabbit;4;"[ 5 - 1 ]";;see;
53;;Rabbit;4;"[ 5 - 1 ]";;smell;"Rabbit (2), Wolf (0), Carrot(0)"
53;;Rabbit;4;"[ 5 - 1 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
53;Denied;Rabbit;4;"[ 5 - 1 ]";;move;
53;Denied;Rabbit;4;"[ 5 - 1 ]";;breed;
53;;Rabbit;5;"[ 8 - 4 ]";;see;
53;;Rabbit;5;"[ 8 - 4 ]";;smell;"Rabbit (0), Wolf (0), Carrot(1)"
53;;Rabbit;5;"[ 8 - 4 ]";;hear;"Rabbit (0), Wolf (0), Carrot(1)"
53;;Rabbit;5;"[ 8 - 4 ]";hidden;move;"[ 7 - 4 ]"
53;Denied;Rabbit;5;"[ 7 - 4 ]";;breed;
53;;Rabbit;6;"[ 5 - 6 ]";;see;
53;;Rabbit;6;"[ 5 - 6 ]";;smell;"Rabbit (2), Wolf (0), Carrot(0)"
53;;Rabbit;6;"[ 5 - 6 ]";;hear;"Rabbit (2), Wolf (0), Carrot(0)"
53;;Rabbit;6;"[ 5 - 6 ]";;move;"[ 5 - 5 ]"
53;Denied;Rabbit;6;"[ 5 - 5 ]";;breed;
53;;Rabbit;7;"[ 5 - 0 ]";;see;
53;;Rabbit;7;"[ 5 - 0 ]";;smell;"Rabbit (2), Wolf (0), Carrot(0)"
53;;Rabbit;7;"[ 5 - 0 ]";;hear;"Rabbit (2), Wolf (0), Carrot(0)"
53;Denied;Rabbit;7;"[ 5 - 0 ]";;move;
53;Denied;Rabbit;7;"[ 5 - 0 ]";;breed;
53;;Rabbit;8;"[ 5 - 7 ]";;see;
53;;Rabbit;8;"[ 5 - 7 ]";;smell;"Rabbit (1), Wolf (0), Carrot(2)"
53;;Rabbit;8;"[ 5 - 7 ]";;hear;"Rabbit (1), Wolf (0), Carrot(2)"
53;"Denied - It is sated";Rabbit;8;"[ 5 - 7 ]";;move;
53;Denied;Rabbit;8;"[ 5 - 7 ]";;breed;
53;;Rabbit;9;"[ 8 - 6 ]";;see;
53;;Rabbit;9;"[ 8 - 6 ]";;smell;"Rabbit (0), Wolf (1), Carrot(2)"
53;;Rabbit;9;"[ 8 - 6 ]";;hear;"Rabbit (0), Wolf (1), Carrot(2)"
53;"Denied - It is sated";Rabbit;9;"[ 8 - 6 ]";;move;
53;Denied;Rabbit;9;"[ 8 - 6 ]";;breed;
53;;Wolf;10;"[9 - 7 ]";eating;;
53;;Wolf;11;"[6 - 3 ]";eating;;
54;"New cycle";;;;;;
54;;Rabbit;0;"[ 0 - 1 ]";;see;
54;;Rabbit;0;"[ 0 - 1 ]";;smell;"Rabbit (0), Wolf (0), Carrot(1)"
54;;Rabbit;0;"[ 0 - 1 ]";;hear;"Rabbit (0), Wolf (0), Carrot(1)"
54;;Rabbit;0;"[ 0 - 1 ]";hidden;move;"[ 0 - 2 ]"
54;Denied;Rabbit;0;"[ 0 - ";"2 ]";;breed;
54;;Rabbit;1;"[ 3 - 7 ]";;see;
54;;Rabbit;1;"[ 3 - 7 ]";;smell;"Rabbit (0), Wolf (0), Carrot(4)"
54;;Rabbit;1;"[ 3 - 7 ]";;hear;"Rabbit (0), Wolf (0), Carrot(4)"
54;;Rabbit;1;"[ 3 - 7 ]";;move;"[ 4 - 7 ]"
54;Denied;Rabbit;1;"[ 4 - ";"7 ]";;breed;
54;;Rabbit;2;"[ 4 - 1 ]";;see;
54;;Rabbit;2;"[ 4 - 1 ]";;smell;"Rabbit (2), Wolf (0), Carrot(3)"
54;;Rabbit;2;"[ 4 - 1 ]";;hear;"Rabbit (1), Wolf (0), Carrot(3)"
54;;Rabbit;2;"[ 4 - 1 ]";hidden;move;"[ 4 - 2 ]"
54;Denied;Rabbit;2;"[ 4 - ";"2 ]";;breed;
54;;Rabbit;3;"[ 6 - 6 ]";;see;
54;;Rabbit;3;"[ 6 - 6 ]";;smell;"Rabbit (2), Wolf (0), Carrot(1)"
54;;Rabbit;3;"[ 6 - 6 ]";;hear;"Rabbit (2), Wolf (0), Carrot(1)"
54;"Denied - It is sated";Rabbit;3;"[ 6 - 6 ]";;move;
54;Denied;Rabbit;3;"[ 6 - ";"6 ]";;breed;
54;;Rabbit;4;"[ 5 - 1 ]";;see;
54;;Rabbit;4;"[ 5 - 1 ]";;smell;"Rabbit (2), Wolf (0), Carrot(0)"
54;;Rabbit;4;"[ 5 - 1 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
54;Denied;Rabbit;4;"[ 5 - 1 ]";;move;
54;Denied;Rabbit;4;"[ 5 - ";"1 ]";;breed;
54;;Rabbit;5;"[ 7 - 4 ]";;see;
54;;Rabbit;5;"[ 7 - 4 ]";;smell;"Rabbit (0), Wolf (1), Carrot(1)"
54;;Rabbit;5;"[ 7 - 4 ]";;hear;"Rabbit (0), Wolf (1), Carrot(1)"
54;;Rabbit;5;"[ 7 - 4 ]";;move;"[ 8 - 4 ]"
54;Denied;Rabbit;5;"[ 8 - ";"4 ]";;breed;
54;;Rabbit;6;"[ 5 - 5 ]";;see;
54;;Rabbit;6;"[ 5 - 5 ]";;smell;"Rabbit (1), Wolf (0), Carrot(2)"
54;;Rabbit;6;"[ 5 - 5 ]";;hear;"Rabbit (1), Wolf (0), Carrot(2)"
54;;Rabbit;6;"[ 5 - 5 ]";hidden;move;"[ 6 - 5 ]"
54;Denied;Rabbit;6;"[ 6 - ";"5 ]";;breed;
54;;Rabbit;7;"[ 5 - 0 ]";;see;
54;;Rabbit;7;"[ 5 - 0 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
54;;Rabbit;7;"[ 5 - 0 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
54;Denied;Rabbit;7;"[ 5 - 0 ]";;move;
54;Denied;Rabbit;7;"[ 5 - ";"0 ]";;breed;
54;;Rabbit;8;"[ 5 - 7 ]";;see;
54;;Rabbit;8;"[ 5 - 7 ]";;smell;"Rabbit (2), Wolf (0), Carrot(2)"
54;;Rabbit;8;"[ 5 - 7 ]";;hear;"Rabbit (2), Wolf (0), Carrot(2)"
54;Denied;Rabbit;8;"[ 5 - 7 ]";;move;
54;Denied;Rabbit;8;"[ 5 - ";"7 ]";;breed;
54;;Rabbit;9;"[ 8 - 6 ]";;see;
54;;Rabbit;9;"[ 8 - 6 ]";;smell;"Rabbit (0), Wolf (1), Carrot(2)"
54;;Rabbit;9;"[ 8 - 6 ]";;hear;"Rabbit (0), Wolf (1), Carrot(2)"
54;"Denied - It is sated";Rabbit;9;"[ 8 - 6 ]";;move;
54;Denied;Rabbit;9;"[ 8 - ";"6 ]";;breed;
54;;Wolf;10;"[9 - 7 ]";eating;;
54;;Wolf;11;"[6 - 3 ]";eating;;
55;"New cycle";;;;;;
55;;Rabbit;0;"[ 0 - 2 ]";;see;
55;;Rabbit;0;"[ 0 - 2 ]";;smell;"Rabbit (0), Wolf (0), Carrot(1)"
55;;Rabbit;0;"[ 0 - 2 ]";;hear;"Rabbit (0), Wolf (0), Carrot(1)"
55;"Denied - It is sated";Rabbit;0;"[ 0 - 2 ]";;move;
55;Denied;Rabbit;0;"[ 0 - ";"2 ]";;breed;
55;;Rabbit;1;"[ 4 - 7 ]";;see;
55;;Rabbit;1;"[ 4 - 7 ]";;smell;"Rabbit (1), Wolf (0), Carrot(4)"
55;;Rabbit;1;"[ 4 - 7 ]";;hear;"Rabbit (1), Wolf (0), Carrot(4)"
55;"Denied - It is sated";Rabbit;1;"[ 4 - 7 ]";;move;
55;Denied;Rabbit;1;"[ 4 - ";"7 ]";;breed;
55;;Rabbit;2;"[ 4 - 2 ]";;see;
55;;Rabbit;2;"[ 4 - 2 ]";;smell;"Rabbit (1), Wolf (0), Carrot(3)"
55;;Rabbit;2;"[ 4 - 2 ]";;hear;"Rabbit (1), Wolf (0), Carrot(3)"
55;;Rabbit;2;"[ 4 - 2 ]";;move;"[ 4 - 3 ]"
55;Denied;Rabbit;2;"[ 4 - ";"3 ]";;breed;
55;;Rabbit;3;"[ 6 - 6 ]";;see;
55;;Rabbit;3;"[ 6 - 6 ]";;smell;"Rabbit (2), Wolf (0), Carrot(1)"
55;;Rabbit;3;"[ 6 - 6 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
55;;Rabbit;3;"[ 6 - 6 ]";;move;"[ 5 - 6 ]"
55;Denied;Rabbit;3;"[ 5 - ";"6 ]";;breed;
55;;Rabbit;4;"[ 5 - 1 ]";;see;
55;;Rabbit;4;"[ 5 - 1 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
55;;Rabbit;4;"[ 5 - 1 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
55;;Rabbit;4;"[ 5 - 1 ]";;move;"[ 4 - 1 ]"
55;Denied;Rabbit;4;"[ 4 - ";"1 ]";;breed;
55;;Rabbit;5;"[ 8 - 4 ]";;see;
55;;Rabbit;5;"[ 8 - 4 ]";;smell;"Rabbit (0), Wolf (0), Carrot(1)"
55;;Rabbit;5;"[ 8 - 4 ]";;hear;"Rabbit (0), Wolf (0), Carrot(1)"
55;;Rabbit;5;"[ 8 - 4 ]";hidden;move;"[ 7 - 4 ]"
55;Denied;Rabbit;5;"[ 7 - ";"4 ]";;breed;
55;;Rabbit;6;"[ 6 - 5 ]";;see;
55;;Rabbit;6;"[ 6 - 5 ]";;smell;"Rabbit (2), Wolf (0), Carrot(3)"
55;;Rabbit;6;"[ 6 - 5 ]";;hear;"Rabbit (1), Wolf (0), Carrot(3)"
55;"Denied - It is sated";Rabbit;6;"[ 6 - 5 ]";;move;
55;Denied;Rabbit;6;"[ 6 - ";"5 ]";;breed;
55;;Rabbit;7;"[ 5 - 0 ]";;see;
55;;Rabbit;7;"[ 5 - 0 ]";;smell;"Rabbit (1), Wolf (0), Carrot(0)"
55;;Rabbit;7;"[ 5 - 0 ]";;hear;"Rabbit (1), Wolf (0), Carrot(0)"
55;;Rabbit;7;"[ 5 - 0 ]";;move;"[ 6 - 0 ]"
55;Denied;Rabbit;7;"[ 6 - ";"0 ]";;breed;
55;;Rabbit;8;"[ 5 - 7 ]";;see;
55;;Rabbit;8;"[ 5 - 7 ]";;smell;"Rabbit (2), Wolf (0), Carrot(2)"
55;;Rabbit;8;"[ 5 - 7 ]";;hear;"Rabbit (2), Wolf (0), Carrot(2)"
55;"Denied - It is sated";Rabbit;8;"[ 5 - 7 ]";;move;
55;Denied;Rabbit;8;"[ 5 - ";"7 ]";;breed;
55;;Rabbit;9;"[ 8 - 6 ]";;see;
55;;Rabbit;9;"[ 8 - 6 ]";;smell;"Rabbit (0), Wolf (1), Carrot(2)"
55;;Rabbit;9;"[ 8 - 6 ]";;hear;"Rabbit (0), Wolf (1), Carrot(2)"
55;"Denied - It is sated";Rabbit;9;"[ 8 - 6 ]";;move;
55;Denied;Rabbit;9;"[ 8 - ";"6 ]";;breed;
55;;Wolf;10;"[9 - 7 ]";eating;;
55;;Wolf;11;"[6 - 3 ]";eating;;
56;"New cycle";;;;;;
56;;Rabbit;0;"[ 0 - 2 ]";;see;
56;;Rabbit;0;"[ 0 - 2 ]";;smell;"Rabbit (0), Wolf (0), Carrot(1)"
56;;Rabbit;0;"[ 0 - 2 ]";;hear;"Rabbit (0), Wolf (0), Carrot(1)"
56;Denied;Rabbit;0;"[ 0 - 2 ]";;move;
56;Denied;Rabbit;0;"[ 0 - ";"2 ]";;breed;
56;;Rabbit;1;"[ 4 - 7 ]";;see;
56;;Rabbit;1;"[ 4 - 7 ]";;smell;"Rabbit (2), Wolf (0), Carrot(4)"
56;;Rabbit;1;"[ 4 - 7 ]";;hear;"Rabbit (2), Wolf (0), Carrot(4)"
56;Denied;Rabbit;1;"[ 4 - 7 ]";;move;
56;Denied;Rabbit;1;"[ 4 - ";"7 ]";;breed;
56;;Rabbit;2;"[ 4 - 3 ]";;see;
56;;Rabbit;2;"[ 4 - 3 ]";;smell;"Rabbit (0), Wolf (0), Carrot(3)"
56;;Rabbit;2;"[ 4 - 3 ]";;hear;"Rabbit (0), Wolf (0), Carrot(3)"
56;Denied;Rabbit;2;"[ 4 - 3 ]";;move;
56;Denied;Rabbit;2;"[ 4 - ";"3 ]";;breed;
56;;Rabbit;3;"[ 5 - 6 ]";;see;
56;;Rabbit;3;"[ 5 - 6 ]";;smell;"Rabbit (3), Wolf (0), Carrot(0)"
56;;Rabbit;3;"[ 5 - 6 ]";;hear;"Rabbit (2), Wolf (0), Carrot(0)"
56;;Rabbit;3;"[ 5 - 6 ]";;move;"[ 5 - 5 ]"
56;Denied;Rabbit;3;"[ 5 - ";"5 ]";;breed;
56;;Rabbit;4;"[ 4 - 1 ]";;see;
56;;Rabbit;4;"[ 4 - 1 ]";;smell;"Rabbit (0), Wolf (0), Carrot(3)"
56;;Rabbit;4;"[ 4 - 1 ]";;hear;"Rabbit (0), Wolf (0), Carrot(3)"
56;;Rabbit;4;"[ 4 - 1 ]";;move;"[ 5 - 1 ]"
56;Denied;Rabbit;4;"[ 5 - ";"1 ]";;breed;
56;;Rabbit;5;"[ 7 - 4 ]";;see;
56;;Rabbit;5;"[ 7 - 4 ]";;smell;"Rabbit (1), Wolf (1), Carrot(1)"
56;;Rabbit;5;"[ 7 - 4 ]";;hear;"Rabbit (0), Wolf (1), Carrot(1)"
56;;Rabbit;5;"[ 7 - 4 ]";;move;"[ 8 - 4 ]"
56;Denied;Rabbit;5;"[ 8 - ";"4 ]";;breed;
56;;Rabbit;6;"[ 6 - 5 ]";;see;
56;;Rabbit;6;"[ 6 - 5 ]";;smell;"Rabbit (1), Wolf (0), Carrot(3)"
56;;Rabbit;6;"[ 6 - 5 ]";;hear;"Rabbit (1), Wolf (0), Carrot(3)"
56;;Rabbit;6;"[ 6 - 5 ]";;move;"[ 7 - 5 ]"
56;Denied;Rabbit;6;"[ 7 - ";"5 ]";;breed;
56;;Rabbit;7;"[ 6 - 0 ]";;see;
56;;Rabbit;7;"[ 6 - 0 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
56;;Rabbit;7;"[ 6 - 0 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
56;;Rabbit;7;"[ 6 - 0 ]";;move;"[ 7 - 0 ]"
56;Denied;Rabbit;7;"[ 7 - ";"0 ]";;breed;
56;;Rabbit;8;"[ 5 - 7 ]";;see;
56;;Rabbit;8;"[ 5 - 7 ]";;smell;"Rabbit (1), Wolf (0), Carrot(2)"
56;;Rabbit;8;"[ 5 - 7 ]";;hear;"Rabbit (1), Wolf (0), Carrot(2)"
56;Denied;Rabbit;8;"[ 5 - 7 ]";;move;
56;Denied;Rabbit;8;"[ 5 - ";"7 ]";;breed;
56;;Rabbit;9;"[ 8 - 6 ]";;see;
56;;Rabbit;9;"[ 8 - 6 ]";;smell;"Rabbit (1), Wolf (1), Carrot(2)"
56;;Rabbit;9;"[ 8 - 6 ]";;hear;"Rabbit (1), Wolf (1), Carrot(2)"
56;Denied;Rabbit;9;"[ 8 - 6 ]";;move;
56;Denied;Rabbit;9;"[ 8 - ";"6 ]";;breed;
56;;Wolf;10;"[9 - 7 ]";eating;;
56;;Wolf;11;"[6 - 3 ]";eating;;
57;"New cycle";;;;;;
57;;Rabbit;0;"[ 0 - 2 ]";;see;
57;;Rabbit;0;"[ 0 - 2 ]";;smell;"Rabbit (0), Wolf (0), Carrot(1)"
57;;Rabbit;0;"[ 0 - 2 ]";;hear;"Rabbit (0), Wolf (0), Carrot(1)"
57;"Denied - It is sated";Rabbit;0;"[ 0 - 2 ]";;move;
57;Denied;Rabbit;0;"[ 0 - ";"2 ]";;breed;
57;;Rabbit;1;"[ 4 - 7 ]";;see;
57;;Rabbit;1;"[ 4 - 7 ]";;smell;"Rabbit (1), Wolf (0), Carrot(4)"
57;;Rabbit;1;"[ 4 - 7 ]";;hear;"Rabbit (1), Wolf (0), Carrot(4)"
57;;Rabbit;1;"[ 4 - 7 ]";;move;"[ 3 - 7 ]"
57;Denied;Rabbit;1;"[ 3 - ";"7 ]";;breed;
57;;Rabbit;2;"[ 4 - 3 ]";;see;
57;;Rabbit;2;"[ 4 - 3 ]";;smell;"Rabbit (0), Wolf (0), Carrot(3)"
57;;Rabbit;2;"[ 4 - 3 ]";;hear;"Rabbit (0), Wolf (0), Carrot(3)"
57;Denied;Rabbit;2;"[ 4 - 3 ]";;move;
57;Denied;Rabbit;2;"[ 4 - ";"3 ]";;breed;
57;;Rabbit;3;"[ 5 - 5 ]";;see;
57;;Rabbit;3;"[ 5 - 5 ]";;smell;"Rabbit (0), Wolf (0), Carrot(2)"
57;;Rabbit;3;"[ 5 - 5 ]";;hear;"Rabbit (0), Wolf (0), Carrot(2)"
57;"Denied - It is sated";Rabbit;3;"[ 5 - 5 ]";;move;
57;Denied;Rabbit;3;"[ 5 - ";"5 ]";;breed;
57;;Rabbit;4;"[ 5 - 1 ]";;see;
57;;Rabbit;4;"[ 5 - 1 ]";;smell;"Rabbit (0), Wolf (0), Carrot(0)"
57;;Rabbit;4;"[ 5 - 1 ]";;hear;"Rabbit (0), Wolf (0), Carrot(0)"
57;Denied;Rabbit;4;"[ 5 - 1 ]";;move;
57;Denied;Rabbit;4;"[ 5 - ";"1 ]";;breed;
57;;Rabbit;5;"[ 8 - 4 ]";;see;
57;;Rabbit;5;"[ 8 - 4 ]";;smell;"Rabbit (1), Wolf (0), Carrot(1)"
57;;Rabbit;5;"[ 8 - 4 ]";;hear;"Rabbit (1), Wolf (0), Carrot(1)"
57;"Denied - It is sated";Rabbit;5;"[ 8 - 4 ]";;move;
57;Denied;Rabbit;5;"[ 8 - ";"4 ]";;breed;
57;;Rabbit;6;"[ 7 - 5 ]";;see;
57;;Rabbit;6;"[ 7 - 5 ]";;smell;"Rabbit (2), Wolf (0), Carrot(2)"
57;;Rabbit;6;"[ 7 - 5 ]";;hear;"Rabbit (1), Wolf (0), Carrot(2)"
57;;Rabbit;6;"[ 7 - 5 ]";hidden;move;"[ 6 - 5 ]"
57;Denied;Rabbit;6;"[ 6 - ";"5 ]";;breed;
57;;Rabbit;7;"[ 7 - 0 ]";;see;
57;;Rabbit;7;"[ 7 - 0 ]";;smell;"Rabbit (0), Wolf (0), Carrot(1)"
57;;Rabbit;7;"[ 7 - 0 ]";;hear;"Rabbit (0), Wolf (0), Carrot(1)"
57;;Rabbit;7;"[ 7 - 0 ]";;move;"[ 8 - 0 ]"
57;Denied;Rabbit;7;"[ 8 - ";"0 ]";;breed;
57;;Rabbit;8;"[ 5 - 7 ]";;see;
57;;Rabbit;8;"[ 5 - 7 ]";;smell;"Rabbit (0), Wolf (0), Carrot(2)"
57;;Rabbit;8;"[ 5 - 7 ]";;hear;"Rabbit (0), Wolf (0), Carrot(2)"
57;;Rabbit;8;"[ 5 - 7 ]";;move;"[ 6 - 7 ]"
57;Denied;Rabbit;8;"[ 6 - ";"7 ]";;breed;
57;;Rabbit;9;"[ 8 - 6 ]";;see;
57;;Rabbit;9;"[ 8 - 6 ]";;smell;"Rabbit (0), Wolf (1), Carrot(2)"
57;;Rabbit;9;"[ 8 - 6 ]";;hear;"Rabbit (0), Wolf (1), Carrot(2)"
57;"Denied - It is sated";Rabbit;9;"[ 8 - 6 ]";;move;
57;Denied;Rabbit;9;"[ 8 - ";"6 ]";;breed;
57;;Wolf;10;"[9 - 7 ]";eating;;
57;;Wolf;11;"[6 - 3 ]";eating;;
58;"New cycle";;;;;;
58;;Rabbit;0;"[ 0 - 2 ]";;see;
58;;Rabbit;0;"[ 0 - 2 ]";;smell;"Rabbit (0), Wolf (0), Carrot(1)"
58;;Rabbit;0;"[ 0 - 2 ]";;hear;"Rabbit (0), Wolf (0), Carrot(1)"
58;Denied;Rabbit;0;"[ 0 - 2 ]";;move;
58;Denied;Rabbit;0;"[ 0 - ";"2 ]";;breed;
58;;Rabbit;1;"[ 3 - 7 ]";;see;
58;;Rabbit;1;"[ 3 - 7 ]";;smell;"Rabbit (0), Wolf (0), Carrot(4)"
58;;Rabbit;1;"[ 3 - 7 ]";;hear;"Rabbit (0), Wolf (0), Carrot(4)"
58;;Rabbit;1;"[ 3 - 7 ]";;move;"[ 2 - 7 ]"
58;Denied;Rabbit;1;"[ 2 - ";"7 ]";;breed;
58;;Rabbit;2;"[ 4 - 3 ]";;see;
58;;Rabbit;2;"[ 4 - 3 ]";;smell;"Rabbit (0), Wolf (0), Carrot(3)"
58;;Rabbit;2;"[ 4 - 3 ]";;hear;"Rabbit (0), Wolf (0), Carrot(3)"
